sequence,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFqlBThBmiB5oB0n?B3rB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhF3hBaoB5oBWrBTn?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFzgBCiBeoB5oBXn?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFzgBumB3iB5oBys?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFulBcmBiiB5oBzn?B3rB
TISZJOL,O,X,O,O,O
TISZOLJ,O,X,O,O,O
TISZOJL,O,X,O,O,O
TISOLJZ,O,O,X,X,O
TISOLZJ,O,O,X,X,O
TISOJLZ,X,O,X,X,O
TISOJZL,X,O,X,X,O
TISOZLJ,O,O,X,X,O
TISOZJL,O,O,X,X,O
TIZLJSO,O,X,O,O,X
TIZLJOS,O,X,O,O,X
TIZLSJO,O,X,X,O,X
TIZLSOJ,O,X,X,O,X
TIZLOJS,O,O,O,O,X
TIZLOSJ,O,O,X,O,X
TIZJLSO,O,X,O,O,X
TIZJLOS,O,X,O,O,X
TIZJSLO,O,X,O,O,X
TIZJSOL,O,O,O,O,X
TIZJOLS,O,O,O,O,X
TIZJOSL,O,O,O,O,X
TIZSLJO,O,X,O,O,O
TIZSLOJ,O,X,O,O,O
TIZSJLO,O,X,O,O,O
TIZSJOL,O,X,O,O,O
TIZSOLJ,O,X,O,O,O
TIZSOJL,O,X,O,O,O
TIZOLJS,O,O,O,O,X
TIZOLSJ,O,O,X,O,O
TIZOJLS,O,O,O,O,X
TIZOJSL,O,O,O,O,X
TIZOSLJ,O,O,O,O,O
TIZOSJL,O,O,O,O,O
TIOLJSZ,X,O,X,X,O
TIOLJZS,O,O,X,X,X
TIOLSJZ,O,O,X,O,O
TIOLSZJ,O,O,X,O,O
TIOLZJS,O,O,X,O,X
TIOLZSJ,O,O,X,O,O
TIOJLSZ,X,O,X,X,O
TIOJLZS,X,O,X,X,X
TIOJSLZ,X,O,O,X,O
TIOJSZL,X,O,O,X,O
TIOJZLS,X,O,O,X,X
TIOJZSL,X,O,O,X,X
TIOSLJZ,O,O,X,X,O
TIOSLZJ,O,O,X,X,O
TIOSJLZ,X,O,X,X,O
TIOSJZL,X,O,X,X,O
TIOSZLJ,O,O,X,X,O
TIOSZJL,O,O,X,X,O
TIOZLJS,O,O,O,O,X
TIOZLSJ,O,O,X,O,O
TIOZJLS,O,O,O,O,X
TIOZJSL,O,O,O,O,X
TIOZSLJ,O,O,X,O,O
TIOZSJL,O,O,O,O,O
TLIJSZO,O,X,O,O,X
TLIJSOZ,O,O,O,O,X
TLIJZSO,O,X,O,O,X
TLIJZOS,O,X,O,O,X
TLIJOSZ,X,O,X,X,X
TLIJOZS,O,O,X,X,X
TLISJZO,O,X,X,O,O
TLISJOZ,O,X,X,O,X
TLISZJO,O,X,X,O,O
TLISZOJ,O,X,X,O,O
TLISOJZ,O,O,X,O,O
TLISOZJ,O,O,X,O,O
TLIZJSO,O,X,O,O,X
TLIZJOS,O,X,O,O,X
TLIZSJO,O,X,X,O,X
TLIZSOJ,O,X,X,O,X
TLIZOJS,O,O,O,O,X
TLIZOSJ,O,O,X,O,X
TLIOJSZ,X,O,X,X,O
TLIOJZS,O,O,X,X,X
TLIOSJZ,O,O,X,O,O
TLIOSZJ,O,O,X,O,O
TLIOZJS,O,O,X,O,X
TLIOZSJ,O,O,X,O,O
TLJISZO,O,X,O,O,X
TLJISOZ,O,O,O,O,X
TLJIZSO,O,X,O,O,X
TLJIZOS,O,X,O,O,X
TLJIOSZ,X,O,X,X,X
TLJIOZS,O,O,X,X,X
TLJSIZO,O,X,O,O,X
TLJSIOZ,O,O,O,O,X
TLJSZIO,O,X,O,O,X
TLJSZOI,O,X,O,O,X
TLJSOIZ,O,O,O,O,X
TLJSOZI,O,O,O,O,X
TLJZISO,O,X,O,O,X
TLJZIOS,O,X,O,O,X
TLJZSIO,O,X,O,O,X
TLJZSOI,O,X,O,O,X
TLJZOIS,O,X,O,O,X
TLJZOSI,O,X,O,O,X
TLJOISZ,X,O,X,X,X
TLJOIZS,O,O,X,X,X
TLJOSIZ,X,O,X,X,X
TLJOSZI,X,O,X,X,X
TLJOZIS,O,O,X,X,X
TLJOZSI,O,O,X,X,X
TLSIJZO,O,X,O,O,O
TLSIJOZ,O,X,O,O,X
TLSIZJO,O,X,O,O,O
TLSIZOJ,O,X,O,O,O
TLSIOJZ,O,O,X,O,O
TLSIOZJ,O,O,X,O,O
TLSJIZO,O,X,O,O,O
TLSJIOZ,O,X,O,O,X
TLSJZIO,O,X,O,O,O
TLSJZOI,O,X,O,O,O
TLSJOIZ,O,X,O,O,X
TLSJOZI,O,X,O,O,X
TLSZIJO,O,X,O,O,O
TLSZIOJ,O,X,O,O,O
TLSZJIO,O,X,O,O,O
TLSZJOI,O,X,O,O,O
TLSZOIJ,O,X,O,O,O
TLSZOJI,O,X,O,O,O
TLSOIJZ,O,O,X,O,O
TLSOIZJ,O,O,X,O,O
TLSOJIZ,O,O,O,O,O
TLSOJZI,O,O,O,O,O
TLSOZIJ,O,O,O,O,O
TLSOZJI,O,O,O,O,O
TLZIJSO,O,X,O,O,X
TLZIJOS,O,X,O,O,X
TLZISJO,O,X,X,O,X
TLZISOJ,O,X,X,O,X
TLZIOJS,O,O,O,O,X
TLZIOSJ,O,O,X,O,X
TLZJISO,O,X,O,O,X
TLZJIOS,O,X,O,O,X
TLZJSIO,O,X,O,O,X
TLZJSOI,O,X,O,O,X
TLZJOIS,O,X,O,O,X
TLZJOSI,O,X,O,O,X
TLZSIJO,O,X,O,O,X
TLZSIOJ,O,X,O,O,X
TLZSJIO,O,X,O,O,X
TLZSJOI,O,X,O,O,X
TLZSOIJ,O,X,O,O,X
TLZSOJI,O,X,O,O,X
TLZOIJS,O,O,O,O,X
TLZOISJ,O,O,X,O,X
TLZOJIS,O,O,O,O,X
TLZOJSI,O,O,O,O,X
TLZOSIJ,O,O,O,O,X
TLZOSJI,O,O,O,O,X
TLOIJSZ,X,O,X,X,O
TLOIJZS,O,O,X,X,X
TLOISJZ,O,O,X,O,O
TLOISZJ,O,O,X,O,O
TLOIZJS,O,O,X,O,X
TLOIZSJ,O,O,X,O,O
TLOJISZ,X,O,X,X,O
TLOJIZS,O,O,X,X,X
TLOJSIZ,X,O,X,X,O
TLOJSZI,X,O,X,X,O
TLOJZIS,O,O,X,X,X
TLOJZSI,O,O,X,X,X
TLOSIJZ,O,O,X,O,O
TLOSIZJ,O,O,X,O,O
TLOSJIZ,O,O,X,O,O
TLOSJZI,O,O,X,O,O
TLOSZIJ,O,O,X,O,O
TLOSZJI,O,O,X,O,O
TLOZIJS,O,O,X,O,X
TLOZISJ,O,O,X,O,O
TLOZJIS,O,O,X,O,X
TLOZJSI,O,O,X,O,X
TLOZSIJ,O,O,X,O,O
TLOZSJI,O,O,X,O,O
TJILSZO,O,X,O,O,X
TJILSOZ,O,O,O,O,X
TJILZSO,O,X,O,O,X
TJILZOS,O,X,O,O,X
TJILOSZ,X,O,X,X,X
TJILOZS,O,O,X,X,X
TJISLZO,O,X,O,X,O
TJISLOZ,O,O,O,X,X
TJISZLO,O,X,O,X,O
TJISZOL,O,O,O,X,O
TJISOLZ,X,O,O,X,O
TJISOZL,X,O,O,X,O
TJIZLSO,O,X,O,O,X
TJIZLOS,O,X,O,O,X
TJIZSLO,O,X,O,O,X
TJIZSOL,O,O,O,O,X
TJIZOLS,O,O,O,O,X
TJIZOSL,O,O,O,O,X
TJIOLSZ,X,O,X,X,O
TJIOLZS,X,O,X,X,X
TJIOSLZ,X,O,O,X,O
TJIOSZL,X,O,O,X,O
TJIOZLS,X,O,O,X,X
TJIOZSL,X,O,O,X,X
TJLISZO,O,X,O,O,X
TJLISOZ,O,O,O,O,X
TJLIZSO,O,X,O,O,X
TJLIZOS,O,X,O,O,X
TJLIOSZ,X,O,X,X,X
TJLIOZS,O,O,X,X,X
TJLSIZO,O,X,O,O,X
TJLSIOZ,O,O,O,O,X
TJLSZIO,O,X,O,O,X
TJLSZOI,O,X,O,O,X
TJLSOIZ,O,O,O,O,X
TJLSOZI,O,O,O,O,X
TJLZISO,O,X,O,O,X
TJLZIOS,O,X,O,O,X
TJLZSIO,O,X,O,O,X
TJLZSOI,O,X,O,O,X
TJLZOIS,O,X,O,O,X
TJLZOSI,O,X,O,O,X
TJLOISZ,X,O,X,X,X
TJLOIZS,O,O,X,X,X
TJLOSIZ,X,O,X,X,X
TJLOSZI,X,O,X,X,X
TJLOZIS,O,O,X,X,X
TJLOZSI,O,O,X,X,X
TJSILZO,O,X,O,X,O
TJSILOZ,O,O,O,X,X
TJSIZLO,O,X,O,X,O
TJSIZOL,O,O,O,X,O
TJSIOLZ,X,O,O,X,O
TJSIOZL,X,O,O,X,O
TJSLIZO,O,X,O,X,O
TJSLIOZ,O,O,O,X,X
TJSLZIO,O,X,O,X,O
TJSLZOI,O,X,O,X,O
TJSLOIZ,O,O,O,X,X
TJSLOZI,O,O,O,X,X
TJSZILO,O,X,O,X,O
TJSZIOL,O,O,O,X,O
TJSZLIO,O,X,O,X,O
TJSZLOI,O,X,O,X,O
TJSZOIL,O,O,O,X,O
TJSZOLI,O,O,O,X,O
TJSOILZ,X,O,O,X,O
TJSOIZL,X,O,O,X,O
TJSOLIZ,X,O,O,X,O
TJSOLZI,X,O,O,X,O
TJSOZIL,X,O,O,X,O
TJSOZLI,X,O,O,X,O
TJZILSO,O,X,O,O,X
TJZILOS,O,X,O,O,X
TJZISLO,O,X,O,O,X
TJZISOL,O,O,O,O,X
TJZIOLS,O,O,O,O,X
TJZIOSL,O,O,O,O,X
TJZLISO,O,X,O,O,X
TJZLIOS,O,X,O,O,X
TJZLSIO,O,X,O,O,X
TJZLSOI,O,X,O,O,X
TJZLOIS,O,X,O,O,X
TJZLOSI,O,X,O,O,X
TJZSILO,O,X,O,O,X
TJZSIOL,O,O,O,O,X
TJZSLIO,O,X,O,O,X
TJZSLOI,O,X,O,O,X
TJZSOIL,O,O,O,O,X
TJZSOLI,O,O,O,O,X
TJZOILS,O,O,O,O,X
TJZOISL,O,O,O,O,X
TJZOLIS,O,O,O,O,X
TJZOLSI,O,O,O,O,X
TJZOSIL,O,O,O,O,X
TJZOSLI,O,O,O,O,X
TJOILSZ,X,O,X,X,O
TJOILZS,X,O,X,X,X
TJOISLZ,X,O,O,X,O
TJOISZL,X,O,O,X,O
TJOIZLS,X,O,O,X,X
TJOIZSL,X,O,O,X,X
TJOLISZ,X,O,X,X,O
TJOLIZS,X,O,X,X,X
TJOLSIZ,X,O,X,X,O
TJOLSZI,X,O,X,X,O
TJOLZIS,X,O,X,X,X
TJOLZSI,X,O,X,X,X
TJOSILZ,X,O,O,X,O
TJOSIZL,X,O,O,X,O
TJOSLIZ,X,O,O,X,O
TJOSLZI,X,O,O,X,O
TJOSZIL,X,O,O,X,O
TJOSZLI,X,O,O,X,O
TJOZILS,X,O,O,X,X
TJOZISL,X,O,O,X,X
TJOZLIS,X,O,O,X,X
TJOZLSI,X,O,O,X,X
TJOZSIL,X,O,O,X,X
TJOZSLI,X,O,O,X,X
TSILJZO,O,X,O,O,O
TSILJOZ,O,X,O,O,X
TSILZJO,O,X,O,O,O
TSILZOJ,O,X,O,O,O
TSILOJZ,O,O,X,O,O
TSILOZJ,O,O,X,O,O
TSIJLZO,O,X,O,X,O
TSIJLOZ,O,O,O,X,X
TSIJZLO,O,X,O,X,O
TSIJZOL,O,O,O,X,O
TSIJOLZ,X,O,O,X,O
TSIJOZL,X,O,O,X,O
TSIZLJO,O,X,O,O,O
TSIZLOJ,O,X,O,O,O
TSIZJLO,O,X,O,O,O
TSIZJOL,O,X,O,O,O
TSIZOLJ,O,X,O,O,O
TSIZOJL,O,X,O,O,O
TSIOLJZ,O,O,X,X,O
TSIOLZJ,O,O,X,X,O
TSIOJLZ,X,O,X,X,O
TSIOJZL,X,O,X,X,O
TSIOZLJ,O,O,X,X,O
TSIOZJL,O,O,X,X,O
TSLIJZO,O,X,O,O,O
TSLIJOZ,O,X,O,O,X
TSLIZJO,O,X,O,O,O
TSLIZOJ,O,X,O,O,O
TSLIOJZ,O,O,X,O,O
TSLIOZJ,O,O,X,O,O
TSLJIZO,O,X,O,O,O
TSLJIOZ,O,X,O,O,X
TSLJZIO,O,X,O,O,O
TSLJZOI,O,X,O,O,O
TSLJOIZ,O,X,O,O,X
TSLJOZI,O,X,O,O,X
TSLZIJO,O,X,O,O,O
TSLZIOJ,O,X,O,O,O
TSLZJIO,O,X,O,O,O
TSLZJOI,O,X,O,O,O
TSLZOIJ,O,X,O,O,O
TSLZOJI,O,X,O,O,O
TSLOIJZ,O,O,X,O,O
TSLOIZJ,O,O,X,O,O
TSLOJIZ,O,O,O,O,O
TSLOJZI,O,O,O,O,O
TSLOZIJ,O,O,O,O,O
TSLOZJI,O,O,O,O,O
TSJILZO,O,X,O,X,O
TSJILOZ,O,O,O,X,X
TSJIZLO,O,X,O,X,O
TSJIZOL,O,O,O,X,O
TSJIOLZ,X,O,O,X,O
TSJIOZL,X,O,O,X,O
TSJLIZO,O,X,O,X,O
TSJLIOZ,O,O,O,X,X
TSJLZIO,O,X,O,X,O
TSJLZOI,O,X,O,X,O
TSJLOIZ,O,O,O,X,X
TSJLOZI,O,O,O,X,X
TSJZILO,O,X,O,X,O
TSJZIOL,O,O,O,X,O
TSJZLIO,O,X,O,X,O
TSJZLOI,O,X,O,X,O
TSJZOIL,O,O,O,X,O
TSJZOLI,O,O,O,X,O
TSJOILZ,X,O,O,X,O
TSJOIZL,X,O,O,X,O
TSJOLIZ,X,O,O,X,O
TSJOLZI,X,O,O,X,O
TSJOZIL,X,O,O,X,O
TSJOZLI,X,O,O,X,O
TSZILJO,O,X,O,O,O
TSZILOJ,O,X,O,O,O
TSZIJLO,O,X,O,O,O
TSZIJOL,O,X,O,O,O
TSZIOLJ,O,X,O,O,O
TSZIOJL,O,X,O,O,O
TSZLIJO,O,X,O,O,O
TSZLIOJ,O,X,O,O,O
TSZLJIO,O,X,O,O,O
TSZLJOI,O,X,O,O,O
TSZLOIJ,O,X,O,O,O
TSZLOJI,O,X,O,O,O
TSZJILO,O,X,O,O,O
TSZJIOL,O,X,O,O,O
TSZJLIO,O,X,O,O,O
TSZJLOI,O,X,O,O,O
TSZJOIL,O,X,O,O,O
TSZJOLI,O,X,O,O,O
TSZOILJ,O,X,O,O,O
TSZOIJL,O,X,O,O,O
TSZOLIJ,O,X,O,O,O
TSZOLJI,O,X,O,O,O
TSZOJIL,O,X,O,O,O
TSZOJLI,O,X,O,O,O
TSOILJZ,O,O,X,X,O
TSOILZJ,O,O,X,X,O
TSOIJLZ,X,O,X,X,O
TSOIJZL,X,O,X,X,O
TSOIZLJ,O,O,X,X,O
TSOIZJL,O,O,X,X,O
TSOLIJZ,O,O,X,X,O
TSOLIZJ,O,O,X,X,O
TSOLJIZ,O,O,O,X,O
TSOLJZI,O,O,O,X,O
TSOLZIJ,O,O,O,X,O
TSOLZJI,O,O,O,X,O
TSOJILZ,X,O,O,X,O
TSOJIZL,X,O,O,X,O
TSOJLIZ,X,O,O,X,O
TSOJLZI,X,O,O,X,O
TSOJZIL,X,O,O,X,O
TSOJZLI,X,O,O,X,O
TSOZILJ,O,O,O,X,O
TSOZIJL,O,O,O,X,O
TSOZLIJ,O,O,O,X,O
TSOZLJI,O,O,O,X,O
TSOZJIL,O,O,O,X,O
TSOZJLI,O,O,O,X,O
TZILJSO,O,X,O,O,X
TZILJOS,O,X,O,O,X
TZILSJO,O,X,X,O,X
TZILSOJ,O,X,X,O,X
TZILOJS,O,O,O,O,X
TZILOSJ,O,O,X,O,X
TZIJLSO,O,X,O,O,X
TZIJLOS,O,X,O,O,X
TZIJSLO,O,X,O,O,X
TZIJSOL,O,O,O,O,X
TZIJOLS,O,O,O,O,X
TZIJOSL,O,O,O,O,X
TZISLJO,O,X,O,O,O
TZISLOJ,O,X,O,O,O
TZISJLO,O,X,O,O,O
TZISJOL,O,X,O,O,O
TZISOLJ,O,X,O,O,O
TZISOJL,O,X,O,O,O
TZIOLJS,O,O,O,O,X
TZIOLSJ,O,O,X,O,O
TZIOJLS,O,O,O,O,X
TZIOJSL,O,O,O,O,X
TZIOSLJ,O,O,O,O,O
TZIOSJL,O,O,O,O,O
TZLIJSO,O,X,O,O,X
TZLIJOS,O,X,O,O,X
TZLISJO,O,X,X,O,X
TZLISOJ,O,X,X,O,X
TZLIOJS,O,O,O,O,X
TZLIOSJ,O,O,X,O,X
TZLJISO,O,X,O,O,X
TZLJIOS,O,X,O,O,X
TZLJSIO,O,X,O,O,X
TZLJSOI,O,X,O,O,X
TZLJOIS,O,X,O,O,X
TZLJOSI,O,X,O,O,X
TZLSIJO,O,X,O,O,X
TZLSIOJ,O,X,O,O,X
TZLSJIO,O,X,O,O,X
TZLSJOI,O,X,O,O,X
TZLSOIJ,O,X,O,O,X
TZLSOJI,O,X,O,O,X
TZLOIJS,O,O,O,O,X
TZLOISJ,O,O,X,O,X
TZLOJIS,O,O,O,O,X
TZLOJSI,O,O,O,O,X
TZLOSIJ,O,O,O,O,X
TZLOSJI,O,O,O,O,X
TZJILSO,O,X,O,O,X
TZJILOS,O,X,O,O,X
TZJISLO,O,X,O,O,X
TZJISOL,O,O,O,O,X
TZJIOLS,O,O,O,O,X
TZJIOSL,O,O,O,O,X
TZJLISO,O,X,O,O,X
TZJLIOS,O,X,O,O,X
TZJLSIO,O,X,O,O,X
TZJLSOI,O,X,O,O,X
TZJLOIS,O,X,O,O,X
TZJLOSI,O,X,O,O,X
TZJSILO,O,X,O,O,X
TZJSIOL,O,O,O,O,X
TZJSLIO,O,X,O,O,X
TZJSLOI,O,X,O,O,X
TZJSOIL,O,O,O,O,X
TZJSOLI,O,O,O,O,X
TZJOILS,O,O,O,O,X
TZJOISL,O,O,O,O,X
TZJOLIS,O,O,O,O,X
TZJOLSI,O,O,O,O,X
TZJOSIL,O,O,O,O,X
TZJOSLI,O,O,O,O,X
TZSILJO,O,X,O,O,O
TZSILOJ,O,X,O,O,O
TZSIJLO,O,X,O,O,O
TZSIJOL,O,X,O,O,O
TZSIOLJ,O,X,O,O,O
TZSIOJL,O,X,O,O,O
TZSLIJO,O,X,O,O,O
TZSLIOJ,O,X,O,O,O
TZSLJIO,O,X,O,O,O
TZSLJOI,O,X,O,O,O
TZSLOIJ,O,X,O,O,O
TZSLOJI,O,X,O,O,O
TZSJILO,O,X,O,O,O
TZSJIOL,O,X,O,O,O
TZSJLIO,O,X,O,O,O
TZSJLOI,O,X,O,O,O
TZSJOIL,O,X,O,O,O
TZSJOLI,O,X,O,O,O
TZSOILJ,O,X,O,O,O
TZSOIJL,O,X,O,O,O
TZSOLIJ,O,X,O,O,O
TZSOLJI,O,X,O,O,O
TZSOJIL,O,X,O,O,O
TZSOJLI,O,X,O,O,O
TZOILJS,O,O,O,O,X
TZOILSJ,O,O,X,O,O
TZOIJLS,O,O,O,O,X
TZOIJSL,O,O,O,O,X
TZOISLJ,O,O,O,O,O
TZOISJL,O,O,O,O,O
TZOLIJS,O,O,O,O,X
TZOLISJ,O,O,X,O,O
TZOLJIS,O,O,O,O,X
TZOLJSI,O,O,O,O,X
TZOLSIJ,O,O,O,O,O
TZOLSJI,O,O,O,O,O
TZOJILS,O,O,O,O,X
TZOJISL,O,O,O,O,X
TZOJLIS,O,O,O,O,X
TZOJLSI,O,O,O,O,X
TZOJSIL,O,O,O,O,X
TZOJSLI,O,O,O,O,X
TZOSILJ,O,O,O,O,O
TZOSIJL,O,O,O,O,O
TZOSLIJ,O,O,O,O,O
TZOSLJI,O,O,O,O,O
TZOSJIL,O,O,O,O,O
TZOSJLI,O,O,O,O,O
TOILJSZ,X,O,X,X,O
TOILJZS,O,O,X,X,X
TOILSJZ,O,O,X,O,O
TOILSZJ,O,O,X,O,O
TOILZJS,O,O,X,O,X
TOILZSJ,O,O,X,O,O
TOIJLSZ,X,O,X,X,O
TOIJLZS,X,O,X,X,X
TOIJSLZ,X,O,O,X,O
TOIJSZL,X,O,O,X,O
TOIJZLS,X,O,O,X,X
TOIJZSL,X,O,O,X,X
TOISLJZ,O,O,X,X,O
TOISLZJ,O,O,X,X,O
TOISJLZ,X,O,X,X,O
TOISJZL,X,O,X,X,O
TOISZLJ,O,O,X,X,O
TOISZJL,O,O,X,X,O
TOIZLJS,O,O,O,O,X
TOIZLSJ,O,O,X,O,O
TOIZJLS,O,O,O,O,X
TOIZJSL,O,O,O,O,X
TOIZSLJ,O,O,X,O,O
TOIZSJL,O,O,O,O,O
TOLIJSZ,X,O,X,X,O
TOLIJZS,O,O,X,X,X
TOLISJZ,O,O,X,O,O
TOLISZJ,O,O,X,O,O
TOLIZJS,O,O,X,O,X
TOLIZSJ,O,O,X,O,O
TOLJISZ,X,O,X,X,O
TOLJIZS,O,O,X,X,X
TOLJSIZ,X,O,X,X,O
TOLJSZI,X,O,X,X,O
TOLJZIS,O,O,X,X,X
TOLJZSI,O,O,X,X,X
TOLSIJZ,O,O,X,O,O
TOLSIZJ,O,O,X,O,O
TOLSJIZ,O,O,X,O,O
TOLSJZI,O,O,X,O,O
TOLSZIJ,O,O,X,O,O
TOLSZJI,O,O,X,O,O
TOLZIJS,O,O,X,O,X
TOLZISJ,O,O,X,O,O
TOLZJIS,O,O,X,O,X
TOLZJSI,O,O,X,O,X
TOLZSIJ,O,O,X,O,O
TOLZSJI,O,O,X,O,O
TOJILSZ,X,O,X,X,O
TOJILZS,X,O,X,X,X
TOJISLZ,X,O,O,X,O
TOJISZL,X,O,O,X,O
TOJIZLS,X,O,O,X,X
TOJIZSL,X,O,O,X,X
TOJLISZ,X,O,X,X,O
TOJLIZS,X,O,X,X,X
TOJLSIZ,X,O,X,X,O
TOJLSZI,X,O,X,X,O
TOJLZIS,X,O,X,X,X
TOJLZSI,X,O,X,X,X
TOJSILZ,X,O,O,X,O
TOJSIZL,X,O,O,X,O
TOJSLIZ,X,O,O,X,O
TOJSLZI,X,O,O,X,O
TOJSZIL,X,O,O,X,O
TOJSZLI,X,O,O,X,O
TOJZILS,X,O,O,X,X
TOJZISL,X,O,O,X,X
TOJZLIS,X,O,O,X,X
TOJZLSI,X,O,O,X,X
TOJZSIL,X,O,O,X,X
TOJZSLI,X,O,O,X,X
TOSILJZ,O,O,X,X,O
TOSILZJ,O,O,X,X,O
TOSIJLZ,X,O,X,X,O
TOSIJZL,X,O,X,X,O
TOSIZLJ,O,O,X,X,O
TOSIZJL,O,O,X,X,O
TOSLIJZ,O,O,X,X,O
TOSLIZJ,O,O,X,X,O
TOSLJIZ,O,O,O,X,O
TOSLJZI,O,O,O,X,O
TOSLZIJ,O,O,O,X,O
TOSLZJI,O,O,O,X,O
TOSJILZ,X,O,O,X,O
TOSJIZL,X,O,O,X,O
TOSJLIZ,X,O,O,X,O
TOSJLZI,X,O,O,X,O
TOSJZIL,X,O,O,X,O
TOSJZLI,X,O,O,X,O
TOSZILJ,O,O,O,X,O
TOSZIJL,O,O,O,X,O
TOSZLIJ,O,O,O,X,O
TOSZLJI,O,O,O,X,O
TOSZJIL,O,O,O,X,O
TOSZJLI,O,O,O,X,O
TOZILJS,O,O,O,O,X
TOZILSJ,O,O,X,O,O
TOZIJLS,O,O,O,O,X
TOZIJSL,O,O,O,O,X
TOZISLJ,O,O,O,O,O
TOZISJL,O,O,O,O,O
TOZLIJS,O,O,O,O,X
TOZLISJ,O,O,X,O,O
TOZLJIS,O,O,O,O,X
TOZLJSI,O,O,O,O,X
TOZLSIJ,O,O,O,O,O
TOZLSJI,O,O,O,O,O
TOZJILS,O,O,O,O,X
TOZJISL,O,O,O,O,X
TOZJLIS,O,O,O,O,X
TOZJLSI,O,O,O,O,X
TOZJSIL,O,O,O,O,X
TOZJSLI,O,O,O,O,X
TOZSILJ,O,O,O,O,O
TOZSIJL,O,O,O,O,O
TOZSLIJ,O,O,O,O,O
TOZSLJI,O,O,O,O,O
TOZSJIL,O,O,O,O,O
TOZSJLI,O,O,O,O,O
ITLJSZO,O,X,O,O,X
ITLJSOZ,O,O,O,O,X
ITLJZSO,O,X,O,O,X
ITLJZOS,O,X,O,O,X
ITLJOSZ,X,O,X,X,X
ITLJOZS,O,O,X,X,X
ITLSJZO,O,X,X,O,O
ITLSJOZ,O,X,X,O,X
ITLSZJO,O,X,X,O,O
ITLSZOJ,O,X,X,O,O
ITLSOJZ,O,O,X,O,O
ITLSOZJ,O,O,X,O,O
ITLZJSO,O,X,O,O,X
ITLZJOS,O,X,O,O,X
ITLZSJO,O,X,X,O,X
ITLZSOJ,O,X,X,O,X
ITLZOJS,O,O,O,O,X
ITLZOSJ,O,O,X,O,X
ITLOJSZ,X,O,X,X,O
ITLOJZS,O,O,X,X,X
ITLOSJZ,O,O,X,O,O
ITLOSZJ,O,O,X,O,O
ITLOZJS,O,O,X,O,X
ITLOZSJ,O,O,X,O,O
ITJLSZO,O,X,O,O,X
ITJLSOZ,O,O,O,O,X
